SalesID,DateID,RegionID,ModelID,UnitsSold,Revenue_USD,DiscountPct,SalesChannel
20283,20231001,2,3,123,8567238,0.047,Fleet
20284,20231001,2,4,76,5610888,0.061,Direct
20285,20231001,2,5,115,3850105,0.019,Dealer
20286,20231001,2,6,120,3370845,0.052,Fleet
20287,20231001,2,7,126,2234977,0.005,Online
20288,20231001,2,8,82,3002105,0.028,Fleet
20289,20231001,2,9,66,2193527,0.016,Fleet
20290,20231001,2,10,95,4022179,0.064,Direct
20291,20231001,2,11,44,1713742,0.068,Direct
20292,20231001,2,12,82,3428571,0.078,Fleet
20293,20231001,2,13,36,1838285,0.009,Direct
20294,20231001,2,14,49,4443253,0.029,Direct
20295,20231001,2,15,66,1680920,0.025,Dealer
20296,20231001,2,16,34,1564288,0.03,Direct
20297,20231001,2,17,19,1303245,0.002,Direct
20298,20231001,2,18,23,1736889,0.047,Online
20299,20231001,2,19,45,1271587,0.04,Direct
20300,20231001,2,20,46,1448522,0.073,Online
20301,20231001,2,21,17,507332,0.007,Online
20302,20231001,2,22,20,576754,0.005,Fleet
20303,20231001,2,23,18,1839091,0.049,Direct
20304,20231001,2,24,26,2776348,0.023,Fleet
20305,20231001,2,25,11,1517573,0.078,Direct
20306,20231001,2,26,23,678931,0.05,Direct
20307,20231001,2,27,15,568629,0.0,Dealer
20308,20231001,2,28,26,1622585,0.028,Direct
20309,20231001,2,29,25,1065064,0.075,Dealer
20310,20231001,2,30,63,2088079,0.069,Fleet
20311,20231001,3,1,211,7841544,0.011,Fleet
20312,20231001,3,2,163,8370414,0.031,Online
20313,20231001,3,3,77,5545041,0.044,Dealer
20314,20231001,3,4,65,5081184,0.027,Dealer
20315,20231001,3,5,115,3607834,0.071,Dealer
20316,20231001,3,6,92,2454736,0.043,Fleet
20317,20231001,3,7,108,2019955,0.019,Direct
20318,20231001,3,8,80,2864022,0.079,Fleet
20319,20231001,3,9,56,1803467,0.029,Fleet
20320,20231001,3,10,78,3139541,0.017,Direct
20321,20231001,3,11,52,1900800,0.073,Direct
20322,20231001,3,12,35,1493149,0.041,Dealer
20323,20231001,3,13,39,2168507,0.042,Dealer
20324,20231001,3,14,55,4876709,0.042,Dealer
20325,20231001,3,15,113,3038093,0.047,Dealer
20326,20231001,3,16,40,1658699,0.021,Direct
20327,20231001,3,17,2,134056,0.039,Online
20328,20231001,3,18,16,1235476,0.052,Dealer
20329,20231001,3,19,50,1321099,0.063,Fleet
20330,20231001,3,20,33,1039085,0.057,Online
20331,20231001,3,21,21,584790,0.068,Online
20332,20231001,3,22,14,446350,0.017,Dealer
20333,20231001,3,23,27,2668311,0.016,Fleet
20334,20231001,3,24,18,1729799,0.033,Direct
20335,20231001,3,25,18,2391422,0.029,Dealer
20336,20231001,3,26,24,736271,0.04,Online
20337,20231001,3,27,19,754301,0.07,Dealer
20338,20231001,3,28,25,1476686,0.055,Fleet
20339,20231001,3,29,34,1386075,0.023,Online
20340,20231001,3,30,63,1975921,0.05,Direct
20341,20231001,4,1,176,6983451,0.028,Dealer
20342,20231001,4,2,150,7035495,0.003,Dealer
20343,20231001,4,3,116,8500031,0.024,Dealer
20344,20231001,4,4,55,4120915,0.059,Online
20345,20231001,4,5,130,4136979,0.073,Direct
20346,20231001,4,6,62,1802500,0.015,Direct
20347,20231001,4,7,73,1323824,0.014,Online
20348,20231001,4,8,74,2801591,0.011,Direct
20349,20231001,4,9,55,1825423,0.077,Fleet
20350,20231001,4,10,65,2495891,0.012,Online
20351,20231001,4,11,51,1990296,0.017,Dealer
20352,20231001,4,12,34,1424386,0.017,Fleet
20353,20231001,4,13,29,1496618,0.068,Fleet
20354,20231001,4,14,23,1958033,0.078,Fleet
20355,20231001,4,15,62,1578171,0.053,Dealer
20356,20231001,4,16,33,1488062,0.015,Dealer
20357,20231001,4,17,16,1054471,0.069,Fleet
20358,20231001,4,18,14,1094758,0.048,Fleet
20359,20231001,4,19,33,963837,0.077,Fleet
20360,20231001,4,20,24,772080,0.078,Online
20361,20231001,4,21,16,443773,0.077,Online
20362,20231001,4,22,10,319391,0.05,Dealer
20363,20231001,4,23,10,1047366,0.031,Dealer
20364,20231001,4,24,15,1561029,0.009,Online
20365,20231001,4,25,15,2120310,0.079,Online
20366,20231001,4,26,11,338275,0.02,Direct
20367,20231001,4,27,,,0.009,Dealer
20368,20231001,4,28,23,1395301,0.057,Direct
20369,20231001,4,29,20,795175,0.079,Direct
20370,20231001,4,30,42,1359324,0.024,Fleet
20371,20231001,5,1,212,7823555,0.02,Fleet
20372,20231001,5,2,217,10876331,0.014,Online
20373,20231001,5,3,102,7622166,0.061,Dealer
20374,20231001,5,4,,,0.042,Dealer
20375,20231001,5,5,192,6031431,0.043,Fleet
20376,20231001,5,6,126,3502607,0.019,Online
20377,20231001,5,7,61,1046660,0.036,Fleet
20378,20231001,5,8,51,1928028,0.035,Fleet
20379,20231001,5,9,70,2074905,0.046,Online
20380,20231001,5,10,89,3869807,0.029,Direct
20381,20231001,5,11,47,1709569,0.007,Direct
20382,20231001,5,12,36,1426188,0.042,Dealer
20383,20231001,5,13,41,2131394,0.045,Fleet
20384,20231001,5,14,22,1985229,0.065,Fleet
20385,20231001,5,15,63,1684332,0.046,Direct
20386,20231001,5,16,33,1507152,0.035,Direct
20387,20231001,5,17,16,1067047,0.08,Direct
20388,20231001,5,18,3,240474,0.013,Online
20389,20231001,5,19,38,998919,0.048,Online
20390,20231001,5,20,35,1067330,0.009,Fleet
20391,20231001,5,21,17,461957,0.036,Direct
20392,20231001,5,22,16,489264,0.038,Direct
20393,20231001,5,23,17,1602172,0.02,Dealer
20394,20231001,5,24,16,1547728,0.035,Online
20395,20231001,5,25,16,2194308,0.003,Dealer
20396,20231001,5,26,13,373758,0.009,Direct
20397,20231001,5,27,18,653496,0.066,Dealer
20398,20231001,5,28,40,2410217,0.009,Online
20399,20231001,5,29,27,1200558,0.025,Direct
20400,20231001,5,30,47,1653805,0.033,Direct
20401,20231001,6,1,,,0.066,Dealer
20402,20231001,6,2,120,5931450,0.034,Direct
20403,20231001,6,3,57,4187932,0.08,Fleet
20404,20231001,6,4,27,2012225,0.012,Dealer
20405,20231001,6,5,83,2731538,0.012,Dealer
20406,20231001,6,6,48,1343443,0.054,Fleet
20407,20231001,6,7,57,946619,0.065,Direct
20408,20231001,6,8,33,1207248,0.052,Online
20409,20231001,6,9,21,643867,0.048,Direct
20410,20231001,6,10,45,1755353,0.071,Direct
20411,20231001,6,11,28,1017802,0.006,Fleet
20412,20231001,6,12,31,1190220,0.012,Online
20413,20231001,6,13,10,515466,0.012,Fleet
20414,20231001,6,14,18,1500392,0.042,Fleet
20415,20231001,6,15,57,1394814,0.038,Dealer
20416,20231001,6,16,,,0.075,Online
20417,20231001,6,17,6,403008,0.054,Direct
20418,20231001,6,18,7,515996,0.01,Online
20419,20231001,6,19,18,495851,0.009,Fleet
20420,20231001,6,20,23,689846,0.049,Dealer
20421,20231001,6,21,6,160672,0.068,Dealer
20422,20231001,6,22,9,277878,0.018,Direct
20423,20231001,6,23,6,604771,0.038,Dealer
20424,20231001,6,24,10,1046251,0.05,Dealer
20425,20231001,6,25,7,976107,0.011,Direct
20426,20231001,6,26,11,343162,0.018,Online
20427,20231001,6,27,7,250853,0.073,Fleet
20428,20231001,6,28,20,1166559,0.05,Fleet
20429,20231001,6,29,19,781647,0.044,Direct
20430,20231001,6,30,29,962254,0.052,Online
20431,20231001,7,1,108,4223437,0.024,Fleet
20432,20231001,7,2,150,7747926,0.043,Direct
20433,20231001,7,3,56,4157989,0.08,Online
20434,20231001,7,4,48,3580724,0.041,Online
20435,20231001,7,5,88,2773093,0.042,Direct
20436,20231001,7,6,57,1514402,0.075,Direct
20437,20231001,7,7,56,953339,0.035,Direct
20438,20231001,7,8,43,1658557,0.016,Fleet
20439,20231001,7,9,35,1061125,0.065,Fleet
20440,20231001,7,10,45,1911496,0.006,Online
20441,20231001,7,11,,,0.053,Fleet
20442,20231001,7,12,26,1014994,0.072,Direct
20443,20231001,7,13,22,1132656,0.049,Online
20444,20231001,7,14,30,2572202,0.037,Online
20445,20231001,7,15,53,1394145,0.063,Direct
20446,20231001,7,16,10,468192,0.023,Fleet
20447,20231001,7,17,11,765452,0.015,Dealer
20448,20231001,7,18,3,232415,0.034,Direct
20449,20231001,7,19,23,664129,0.026,Dealer
20450,20231001,7,20,26,840795,0.032,Dealer
20451,20231001,7,21,12,344845,0.07,Direct
20452,20231001,7,22,5,149911,0.026,Dealer
20453,20231001,7,23,7,675021,0.04,Dealer
20454,20231001,7,24,6,628523,0.063,Dealer
20455,20231001,7,25,8,1106951,0.053,Direct
20456,20231001,7,26,7,219139,0.023,Online
20457,20231001,7,27,10,389001,0.001,Fleet
20458,20231001,7,28,17,946899,0.004,Fleet
20459,20231001,7,29,18,781115,0.037,Fleet
20460,20231001,7,30,38,1236127,0.037,Direct
20461,20231001,8,1,138,5591108,0.043,Dealer
20462,20231001,8,2,150,7182107,0.078,Fleet
20463,20231001,8,3,77,5997808,0.026,Fleet
20464,20231001,8,4,36,2915108,0.039,Direct
20465,20231001,8,5,69,2169755,0.074,Online
20466,20231001,8,6,60,1758693,0.035,Online
20467,20231001,8,7,102,1821890,0.064,Online
20468,20231001,8,8,46,1657689,0.002,Direct
20469,20231001,8,9,39,1241106,0.037,Online
20470,20231001,8,10,62,2655961,0.056,Direct
20471,20231001,8,11,45,1662773,0.002,Dealer
20472,20231001,8,12,41,1634891,0.001,Dealer
20473,20231001,8,13,22,1222067,0.048,Online
20474,20231001,8,14,31,2697371,0.058,Online
20475,20231001,8,15,75,2068506,0.066,Direct
20476,20231001,8,16,28,1223522,0.006,Fleet
20477,20231001,8,17,14,960987,0.068,Dealer
20478,20231001,8,18,14,1111490,0.04,Dealer
20479,20231001,8,19,21,568923,0.065,Direct
20480,20231001,8,20,21,681521,0.05,Fleet
20481,20231001,8,21,12,351419,0.045,Dealer
20482,20231001,8,22,16,482437,0.019,Dealer
20483,20231001,8,23,9,920967,0.036,Dealer
20484,20231001,8,24,13,1254234,0.016,Direct
20485,20231001,8,25,8,1016918,0.071,Online
20486,20231001,8,26,12,372897,0.019,Dealer
20487,20231001,8,27,8,305466,0.041,Direct
20488,20231001,8,28,25,1390053,0.073,Online
20489,20231001,8,29,30,1187358,0.041,Fleet
20490,20231001,8,30,21,695577,0.061,Direct
20491,20231001,9,1,148,5928699,0.06,Dealer
20492,20231001,9,2,114,5431111,0.015,Online
20493,20231001,9,3,58,4492396,0.007,Dealer
20494,20231001,9,4,50,3986187,0.072,Online
20495,20231001,9,5,87,2624685,0.077,Fleet
20496,20231001,9,6,80,2093962,0.049,Direct
20497,20231001,9,7,43,725684,0.045,Fleet
20498,20231001,9,8,51,1868455,0.047,Online
20499,20231001,9,9,33,1102841,0.002,Fleet
20500,20231001,9,10,57,2329187,0.037,Dealer
20501,20231001,9,11,24,904526,0.047,Direct
20502,20231001,9,12,3,122731,0.01,Fleet
20503,20231001,9,13,18,933272,0.049,Online
20504,20231001,9,14,14,1199882,0.078,Direct
20505,20231001,9,15,58,1599899,0.049,Dealer
20506,20231001,9,16,19,876438,0.037,Direct
20507,20231001,9,17,7,487626,0.04,Dealer
20508,20231001,9,18,10,791617,0.02,Online
20509,20231001,9,19,27,717920,0.02,Dealer
20510,20231001,9,20,14,443638,0.053,Direct
20511,20231001,9,21,8,241795,0.061,Direct
20512,20231001,9,22,4,117888,0.048,Online
20513,20231001,9,23,10,942311,0.032,Online
20514,20231001,9,24,6,596446,0.079,Fleet
20515,20231001,9,25,14,1778865,0.008,Fleet
20516,20231001,9,26,8,223593,0.065,Direct
20517,20231001,9,27,9,335198,0.024,Online
20518,20231001,9,28,20,1205051,0.006,Online
20519,20231001,9,29,24,1054346,0.044,Online
20520,20231001,9,30,35,1220587,0.03,Direct
20521,20231001,10,1,247,9204871,0.022,Direct
20522,20231001,10,2,366,16850422,0.018,Dealer
20523,20231001,10,3,108,8340166,0.074,Dealer
20524,20231001,10,4,77,5675707,0.061,Online
20525,20231001,10,5,186,5970925,0.075,Fleet
20526,20231001,10,6,109,2846595,0.001,Online
20527,20231001,10,7,133,2355345,0.038,Dealer
20528,20231001,10,8,78,2739476,0.036,Fleet
20529,20231001,10,9,47,1384531,0.022,Dealer
20530,20231001,10,10,108,4571615,0.025,Direct
20531,20231001,10,11,51,1876289,0.03,Direct
20532,20231001,10,12,66,2725524,0.021,Dealer
20533,20231001,10,13,46,2393610,0.027,Dealer
20534,20231001,10,14,54,4851917,0.032,Online
20535,20231001,10,15,98,2392944,0.021,Online
20536,20231001,10,16,44,2041480,0.074,Online
20537,20231001,10,17,20,1463694,0.078,Direct
20538,20231001,10,18,25,1801821,0.037,Dealer
20539,20231001,10,19,35,936678,0.01,Online
20540,20231001,10,20,50,1611637,0.063,Fleet
20541,20231001,10,21,25,720500,0.042,Dealer
20542,20231001,10,22,21,611803,0.06,Direct
20543,20231001,10,23,22,2177014,0.067,Direct
20544,20231001,10,24,24,2568333,0.061,Direct
20545,20231001,10,25,26,3302728,0.019,Online
20546,20231001,10,26,13,407250,0.04,Online
20547,20231001,10,27,14,550761,0.064,Online
20548,20231001,10,28,27,1653586,0.053,Fleet
20549,20231001,10,29,30,1242280,0.027,Dealer
20550,20231001,10,30,38,1190467,0.036,Direct
20551,20231001,11,1,200,7817234,0.06,Online
20552,20231001,11,2,198,9475993,0.003,Dealer
20553,20231001,11,3,92,6906848,0.014,Dealer
20554,20231001,11,4,58,4474401,0.0,Dealer
20555,20231001,11,5,120,3779953,0.064,Dealer
20556,20231001,11,6,65,1764189,0.069,Fleet
20557,20231001,11,7,,,0.028,Dealer
20558,20231001,11,8,59,2243460,0.02,Fleet
20559,20231001,11,9,44,1362122,0.068,Dealer
20560,20231001,11,10,60,2416889,0.063,Dealer
20561,20231001,11,11,47,1780043,0.015,Dealer
20562,20231001,11,12,53,2271724,0.038,Dealer
20563,20231001,11,13,30,1642327,0.017,Online
20564,20231001,11,14,21,1813469,0.074,Direct
20565,20231001,11,15,85,2344754,0.029,Direct
20566,20231001,11,16,25,1086613,0.046,Online
20567,20231001,11,17,,,0.078,Fleet
20568,20231001,11,18,9,711083,0.058,Direct
20569,20231001,11,19,23,615648,0.047,Online
20570,20231001,11,20,36,1200293,0.065,Dealer
20571,20231001,11,21,13,385240,0.051,Direct
20572,20231001,11,22,13,408402,0.045,Fleet
20573,20231001,11,23,14,1315380,0.052,Dealer
20574,20231001,11,24,12,1170154,0.003,Direct
20575,20231001,11,25,14,1866196,0.055,Online
20576,20231001,11,26,10,296842,0.018,Dealer
20577,20231001,11,27,6,211533,0.024,Fleet
20578,20231001,11,28,38,2184552,0.022,Direct
20579,20231001,11,29,24,994003,0.035,Dealer
20580,20231001,11,30,38,1221408,0.074,Fleet
20581,20231001,12,1,64,2470006,0.049,Direct
20582,20231001,12,2,90,4169458,0.008,Fleet
20583,20231001,12,3,55,4300631,0.048,Direct
20584,20231001,12,4,38,2850860,0.005,Online
20585,20231001,12,5,70,2284779,0.03,Fleet
20586,20231001,12,6,63,1716921,0.071,Fleet
20587,20231001,12,7,50,887916,0.018,Fleet
20588,20231001,12,8,32,1174987,0.044,Dealer
20589,20231001,12,9,25,831280,0.074,Fleet
20590,20231001,12,10,39,1582849,0.069,Dealer
20591,20231001,12,11,18,693118,0.07,Fleet
20592,20231001,12,12,22,839417,0.007,Online
20593,20231001,12,13,21,1089620,0.066,Fleet
20594,20231001,12,14,11,980004,0.052,Direct
20595,20231001,12,15,37,1027907,0.079,Fleet
20596,20231001,12,16,16,712648,0.068,Direct
20597,20231001,12,17,8,561477,0.03,Fleet
20598,20231001,12,18,9,663139,0.067,Fleet
20599,20231001,12,19,14,393495,0.012,Dealer
20600,20231001,12,20,18,603890,0.074,Dealer
20601,20231001,12,21,8,216606,0.007,Dealer
20602,20231001,12,22,5,149372,0.042,Dealer
20603,20231001,12,23,8,783387,0.024,Dealer
20604,20231001,12,24,9,941265,0.015,Dealer
20605,20231001,12,25,11,1558994,0.063,Online
20606,20231001,12,26,9,261041,0.048,Online
20607,20231001,12,27,9,344737,0.055,Online
20608,20231001,12,28,16,897583,0.001,Fleet
20609,20231001,12,29,19,857053,0.066,Online
20610,20231001,12,30,27,935409,0.025,Dealer
20611,20231001,13,1,55,2195660,0.016,Dealer
20612,20231001,13,2,56,2924654,0.034,Dealer
20613,20231001,13,3,28,1976095,0.063,Dealer
20614,20231001,13,4,17,1368763,0.033,Dealer
20615,20231001,13,5,46,1360261,0.026,Direct
20616,20231001,13,6,38,1040384,0.024,Fleet
20617,20231001,13,7,55,1023270,0.075,Online
20618,20231001,13,8,21,788208,0.032,Dealer
20619,20231001,13,9,21,676993,0.007,Dealer
20620,20231001,13,10,25,973026,0.015,Online
20621,20231001,13,11,20,759151,0.079,Direct
20622,20231001,13,12,12,514632,0.068,Direct
20623,20231001,13,13,12,691072,0.019,Dealer
20624,20231001,13,14,14,1150299,0.06,Online
20625,20231001,13,15,11,302863,0.047,Fleet
20626,20231001,13,16,,,0.032,Dealer
20627,20231001,13,17,4,291401,0.072,Online
20628,20231001,13,18,5,403737,0.067,Dealer
20629,20231001,13,19,13,335433,0.008,Online
20630,20231001,13,20,12,373293,0.06,Direct
20631,20231001,13,21,6,169805,0.024,Fleet
20632,20231001,13,22,6,181195,0.035,Online
20633,20231001,13,23,5,495716,0.01,Dealer
20634,20231001,13,24,6,614120,0.028,Fleet
20635,20231001,13,25,5,639169,0.052,Dealer
20636,20231001,13,26,9,257633,0.012,Dealer
20637,20231001,13,27,4,152320,0.034,Fleet
20638,20231001,13,28,16,987450,0.075,Direct
20639,20231001,13,29,13,542125,0.002,Dealer
20640,20231001,13,30,14,442570,0.056,Dealer
20641,20231001,14,1,41,1582141,0.001,Fleet
20642,20231001,14,2,54,2676368,0.033,Online
20643,20231001,14,3,23,1587968,0.017,Fleet
20644,20231001,14,4,18,1338238,0.063,Fleet
20645,20231001,14,5,35,1125144,0.071,Dealer
20646,20231001,14,6,32,865555,0.068,Dealer
20647,20231001,14,7,31,519921,0.002,Fleet
20648,20231001,14,8,16,634552,0.062,Fleet
20649,20231001,14,9,9,297325,0.027,Online
20650,20231001,14,10,17,723318,0.044,Dealer
20651,20231001,14,11,11,392605,0.068,Dealer
20652,20231001,14,12,12,492441,0.069,Direct
20653,20231001,14,13,7,393901,0.039,Online
20654,20231001,14,14,10,825933,0.07,Dealer
20655,20231001,14,15,24,610002,0.013,Dealer
20656,20231001,14,16,5,230762,0.021,Fleet
20657,20231001,14,17,4,290492,0.033,Online
20658,20231001,14,18,5,398887,0.025,Direct
20659,20231001,14,19,11,296158,0.0,Direct
20660,20231001,14,20,10,295312,0.079,Online
20661,20231001,14,21,2,55709,0.001,Fleet
20662,20231001,14,22,2,61219,0.077,Dealer
20663,20231001,14,23,5,460146,0.001,Fleet
20664,20231001,14,24,5,490721,0.015,Direct
20665,20231001,14,25,4,528265,0.076,Online
20666,20231001,14,26,4,111505,0.046,Fleet
20667,20231001,14,27,4,144980,0.048,Dealer
20668,20231001,14,28,9,505809,0.063,Dealer
20669,20231001,14,29,6,269035,0.065,Dealer
20670,20231001,14,30,15,518667,0.034,Online
20671,20231001,15,1,71,2743881,0.042,Direct
20672,20231001,15,2,80,4110495,0.051,Dealer
20673,20231001,15,3,16,1208647,0.011,Dealer
20674,20231001,15,4,20,1513779,0.006,Online
20675,20231001,15,5,35,1098109,0.029,Dealer
20676,20231001,15,6,26,708330,0.025,Fleet
20677,20231001,15,7,,,0.041,Fleet
20678,20231001,15,8,13,474105,0.035,Online
20679,20231001,15,9,10,303481,0.022,Dealer
20680,20231001,15,10,17,679703,0.002,Fleet
20681,20231001,15,11,11,416198,0.066,Direct
20682,20231001,15,12,14,562909,0.07,Dealer
20683,20231001,15,13,11,580661,0.05,Dealer
20684,20231001,15,14,9,814769,0.033,Direct
20685,20231001,15,15,28,688120,0.006,Direct
20686,20231001,15,16,7,306787,0.062,Online
20687,20231001,15,17,4,286269,0.048,Direct
20688,20231001,15,18,3,228480,0.042,Direct
20689,20231001,15,19,9,247187,0.018,Online
20690,20231001,15,20,6,193120,0.013,Online
20691,20231001,15,21,5,144736,0.003,Fleet
20692,20231001,15,22,3,92237,0.024,Fleet
20693,20231001,15,23,3,314655,0.036,Fleet
20694,20231001,15,24,4,394535,0.029,Fleet
20695,20231001,15,25,4,561931,0.001,Online
20696,20231001,15,26,2,58938,0.034,Fleet
20697,20231001,15,27,6,217501,0.072,Online
20698,20231001,15,28,4,235814,0.01,Online
20699,20231001,15,29,6,254124,0.032,Direct
20700,20231001,15,30,11,388457,0.028,Direct
20701,20231101,1,1,540,22484174,0.061,Online
20702,20231101,1,2,575,29773800,0.049,Online
20703,20231101,1,3,137,10409705,0.053,Fleet
20704,20231101,1,4,135,11109298,0.022,Direct
20705,20231101,1,5,248,8094812,0.035,Dealer
20706,20231101,1,6,215,6224735,0.0,Fleet
20707,20231101,1,7,208,3736930,0.021,Fleet
20708,20231101,1,8,138,4971080,0.053,Fleet
20709,20231101,1,9,105,3195210,0.038,Online
20710,20231101,1,10,125,5250733,0.068,Dealer
20711,20231101,1,11,120,4615731,0.006,Fleet
20712,20231101,1,12,124,5095094,0.005,Direct
20713,20231101,1,13,62,3562268,0.08,Direct
20714,20231101,1,14,46,3860482,0.054,Fleet
20715,20231101,1,15,289,7955181,0.078,Fleet
20716,20231101,1,16,63,2928136,0.007,Fleet
20717,20231101,1,17,36,2419669,0.031,Direct
20718,20231101,1,18,35,2738579,0.06,Fleet
20719,20231101,1,19,44,1156830,0.059,Dealer
20720,20231101,1,20,76,2464153,0.035,Dealer
20721,20231101,1,21,41,1098905,0.006,Direct
20722,20231101,1,22,49,1420494,0.035,Dealer
20723,20231101,1,23,,,0.046,Online
20724,20231101,1,24,37,3855512,0.039,Online
20725,20231101,1,25,25,3396992,0.022,Fleet
20726,20231101,1,26,29,850298,0.041,Online
20727,20231101,1,27,31,1237793,0.011,Online
20728,20231101,1,28,80,4700792,0.001,Fleet
20729,20231101,1,29,60,2652934,0.018,Fleet
20730,20231101,1,30,79,2527712,0.048,Direct
20731,20231101,2,1,320,13032892,0.071,Direct
20732,20231101,2,2,278,13903775,0.051,Direct
20733,20231101,2,3,104,7783337,0.073,Online
20734,20231101,2,4,90,7013977,0.018,Online
20735,20231101,2,5,174,5585503,0.008,Fleet
20736,20231101,2,6,70,2045355,0.075,Direct
20737,20231101,2,7,183,3088027,0.068,Fleet
20738,20231101,2,8,55,2081260,0.002,Dealer
20739,20231101,2,9,41,1285937,0.034,Dealer
20740,20231101,2,10,90,3860578,0.039,Fleet
20741,20231101,2,11,47,1678931,0.039,Direct
20742,20231101,2,12,62,2557996,0.061,Dealer
20743,20231101,2,13,36,2048198,0.025,Dealer
20744,20231101,2,14,52,4260162,0.043,Direct
20745,20231101,2,15,105,2639190,0.019,Fleet
20746,20231101,2,16,45,1989644,0.006,Online
20747,20231101,2,17,25,1730267,0.008,Online
20748,20231101,2,18,11,873431,0.046,Dealer
20749,20231101,2,19,39,1067960,0.072,Online
20750,20231101,2,20,41,1354063,0.02,Direct
20751,20231101,2,21,16,452979,0.053,Direct
20752,20231101,2,22,26,781139,0.052,Dealer
20753,20231101,2,23,21,1978250,0.051,Online
20754,20231101,2,24,16,1610819,0.041,Direct
20755,20231101,2,25,25,3356012,0.054,Online
20756,20231101,2,26,,,0.027,Fleet
20757,20231101,2,27,24,902845,0.074,Dealer
20758,20231101,2,28,44,2545822,0.041,Online
20759,20231101,2,29,50,2190285,0.026,Direct
20760,20231101,2,30,69,2262497,0.008,Direct
20761,20231101,3,1,196,7868947,0.072,Dealer
20762,20231101,3,2,213,10155604,0.059,Direct
